Inputs,MV_WireSpeed,MV_SWSpecificEnergy,MV_HWSpecificEnergy,MV_OCCSpecificEnergy,MV_SWFlow,MV_HWFlow,MV_OCCFlow,MV_ThinStockFlow,MV_ThinStockConsistency,MV_FillerFlow,MV_PressLoad,MV_SteamPressure,MV_BlendChestLevel,MV_BlendAgitatorSpeed,MV_JettoWire,MV_DrawRatio,PulpEye_SWCrill,PulpEye_HWCrill,PulpEye_OCCCrill,PulpEye_BlendFiberLength,PulpEye_BlendShiveCount,PulpEye_Temperature,PulpEye_Brightness,PulpEye_DirtCount,PulpEye_Curl,PulpEye_Gamma,PulpEye_Kappa
Description,AREA_HEADBOX,AREA_THICKSTOCK,AREA_THICKSTOCK,AREA_THICKSTOCK,AREA_THICKSTOCK,AREA_THICKSTOCK,AREA_THICKSTOCK,AREA_THINSTOCK,AREA_THINSTOCK,AREA_THINSTOCK,AREA_HEADBOX,AREA_HEADBOX,AREA_THINSTOCK,AREA_THINSTOCK,AREA_HEADBOX,AREA_HEADBOX,AREA_THINSTOCK,AREA_THINSTOCK,AREA_THINSTOCK,AREA_THINSTOCK,AREA_THINSTOCK,AREA_THINSTOCK,AREA_THINSTOCK,AREA_THINSTOCK,AREA_THINSTOCK,AREA_THINSTOCK,AREA_THINSTOCK
Deadtime Reel,0.5,20,20,20,20,20,20,15,15,15,0.5,0.5,15,15,0.5,0.5,15,15,15,15,15,15,15,15,15,15,15
Lag1 Reel,1,15,15,15,15,15,15,5,5,5,1,1,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5
Lag2 Reel,0.5,5,5,5,5,5,5,5,5,5,0.5,0.5,5,5,0.5,0.5,5,5,5,5,5,5,5,5,5,5,5
Noise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MV Lag,5,5,5,5,5,5,5,5,30,5,15,30,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Max,1500,3,3,3,500,500,1000,2200,1.5,50,1000,100,75,100,1.5,1.2,300,300,300,20,30,120,90,30,30,100,15
Min,0,0.5,0.5,0.5,0,0,0,0,0.5,10,700,50,25,25,0.5,0.8,50,50,50,10,5,65,65,5,5,50,5
Sin Period,47,10,10,10,10,10,27,10,10,10,89,10,10,10,10,10,10,10,10,10,10,10,10,10,42,10,70
Sin Amplitude,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Order,7,3,1,2,4,14,13,10,11,6,15,5,16,9,8,12,17,20,24,23,27,18,26,25,21,22,19
